municipio;simulacao;nota_imputada;var_transf_total;var_transf_perc_cota2018;var_transf_perc_rc2018;var_transf_por_hab_abaixo_15anos;pop;receitas_correntes_2018
PRACINHA;sim_25_evolucao_e_nota_X_matriculas_municipal;TRUE;-1,06607449387887;-0,70123209819574;-0,0795430253674789;-4445,93764728274;2858;13,40248864
PRADOPOLIS;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;0,65955510555089;0,0324722814739889;0,0084664238045326;252,869001203698;17377;77,90244391
PRAIA GRANDE;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;20,8658471301986;0,267805906948708;0,0145225884208841;484,927760972532;262051;1436,78568348
PRATANIA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-0,685678268599718;-0,174814845074841;-0,0313352161195865;-824,173049612317;4599;21,88203413
PRESIDENTE ALVES;sim_25_evolucao_e_nota_X_matriculas_municipal;TRUE;-2,72433962560676;-0,747601789235288;-0,15482887371806;-4719,75958145379;4123;17,59581117
PRESIDENTE BERNARDES;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-3,29673973178514;-0,338287704702239;-0,0717026200626374;-1895,03305319568;13570;45,97795351
PRESIDENTE EPITACIO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-10,886113872585;-0,478508036441892;-0,0993139856441554;-1673,89747228211;41318;109,61310033
PRESIDENTE PRUDENTE;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;11,599849773034;0,132451059191658;0,0174381572917992;406,942978202133;207610;665,19928562
PRESIDENTE VENCESLAU;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-0,817904412382433;-0,0592805841621299;-0,00723977074540856;-165,324894791644;37910;112,97380002
PROMISSAO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-3,03842739232853;-0,105816006623151;-0,0252957069357292;-561,080639311598;35674;120,11632646
QUADRA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-0,803591879033855;-0,239647356578741;-0,0366619665103756;-1607,30591331712;3236;21,91895186
QUATA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-2,48944914180278;-0,197801579283498;-0,0474889660328995;-1250,02191376755;12799;52,42163285
QUEIROZ;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-1,15106059856965;-0,129275964854081;-0,046036793182612;-2167,75180109722;2808;25,00305775
QUELUZ;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-1,09229653230469;-0,193453390422327;-0,0285653760448745;-589,661066247867;11309;38,23847901
QUINTANA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-1,00926846186723;-0,167786897365092;-0,038791603919462;-1141,97923968626;6004;26,01770383
RAFARD;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;0,349521610055898;0,0437193848348519;0,00941249174498488;269,312653395394;8612;37,13380256
RANCHARIA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-5,6278495953145;-0,19724788607658;-0,0533708340881305;-1306,04483671369;28804;105,44803527
REDENCAO DA SERRA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-0,568897593520532;-0,170403697607077;-0,0296118986836053;-889,153119911507;3873;19,21179049
REGENTE FEIJO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-0,0373821184558594;-0,00320775955470312;-0,00054881646469457;-14,2747924566844;18494;68,11406155
REGINOPOLIS;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-2,92451741366141;-0,418341039840639;-0,100831717899068;-3888,6130912999;7323;29,00394315
REGISTRO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;5,7379958031091;0,194128340791912;0,0317543383396437;594,424203975655;54261;180,69958636
RESTINGA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-1,74959473917246;-0,293765553973973;-0,057046832445523;-1434,19702855095;6587;30,66944586
RIBEIRA;sim_25_evolucao_e_nota_X_matriculas_municipal;TRUE;-2,04058645156294;-0,795514094210359;-0,119920582050377;-3274,1331360694;3358;17,01614866
RIBEIRAO BONITO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-1,32144718468514;-0,224473344115989;-0,0326519835464908;-682,730558482038;12135;40,47065572
RIBEIRAO BRANCO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;4,19940755121712;0,62042129826692;0,0835196265487518;1060,26389126932;18269;50,28048765
RIBEIRAO CORRENTE;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-0,477819050106582;-0,107250061448342;-0,0204510885086783;-629,633180301651;4273;23,36399111
RIBEIRAO DO SUL;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-0,666717728901623;-0,154109045422409;-0,0321429349708617;-1008,46673403962;4446;20,74227912
RIBEIRAO DOS INDIOS;sim_25_evolucao_e_nota_X_matriculas_municipal;TRUE;-1,60910573759796;-0,685442345598027;-0,0981873603111804;-5060,24324553164;2187;16,38811485
RIBEIRAO GRANDE;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-0,757459402374336;-0,1839867384774;-0,0262012106500673;-589,918896309157;7422;28,90932837
RIBEIRAO PIRES;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-3,67497204373279;-0,0788391763835888;-0,0119825030621379;-221,55635703094;113068;306,69485538
RIBEIRAO PRETO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-38,8242426186163;-0,0982798949015425;-0,0147998449170555;-473,147014165421;604682;2623,28712471
RIFAINA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-1,45431339369671;-0,123627134194825;-0,0511288306945519;-2840,6555806594;3436;28,44409649
RINCAO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-1,71661463579835;-0,294309460543202;-0,050055413045047;-1003,88065384106;10414;34,2942857
RINOPOLIS;sim_25_evolucao_e_nota_X_matriculas_municipal;TRUE;-2,8110843047404;-0,394522145883534;-0,0879988392396632;-2159,90526570832;9935;31,94456119
RIO CLARO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;14,6119511273622;0,098329071962494;0,0185783584353229;573,480739858964;186253;786,50388721
RIO DAS PEDRAS;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;1,78776356890516;0,0915879704399182;0,0156363538588013;381,132708411582;29501;114,33378811
RIO GRANDE DA SERRA;sim_25_evolucao_e_nota_X_matriculas_municipal;TRUE;-4,92008101434794;-0,493987078057875;-0,0600525958844988;-635,355693294779;43974;81,92953097
RIOLANDIA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-2,63124633633191;-0,234562760806614;-0,0590348161098077;-1778,53910262272;10575;44,57109397
RIVERSUL;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-1,17269060683666;-0,332406352395961;-0,0555950989170156;-1147,64284273679;6163;21,09341704
ROSANA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-3,54216168253721;-0,0770379347088804;-0,0348669645135476;-1015,73881188737;19691;101,59076742
ROSEIRA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;1,48873270754055;0,363133553776931;0,0411891372845945;978,501445859439;9599;36,14381863
RUBIACEA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-1,72120426951642;-0,492680340118206;-0,0933130128424364;-4108,85200820817;2729;18,44549026
RUBINEIA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-2,60546499006447;-0,657659410359334;-0,106304823297937;-6783,6447526728;2862;24,50937699
SABINO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-1,72478706194233;-0,282236321920056;-0,067168655187552;-2399,19435809848;5217;25,67845161
SAGRES;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-0,757168667214414;-0,365016180628528;-0,0605128735168759;-1972,21198565428;2395;12,5125221
SALES;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-2,5774522971145;-0,330085298212005;-0,0764158689365027;-3313,52675060554;5451;33,72928075
SALES OLIVEIRA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-1,16588146632367;-0,142058610434306;-0,0259289184149183;-773,103466828814;10568;44,96452369
SALESOPOLIS;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;1,34148197671162;0,202754890245166;0,0311440555399003;493,386627667802;15635;43,07345185
SALMOURAO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-0,584031513157431;-0,195888513763953;-0,0339092713279369;-787,134168347904;4818;17,22335781
SALTINHO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;0,0724581856971644;0,0146566352542433;0,00266636409890743;78,3561299550078;7059;27,17490298
SALTO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;4,39504313359315;0,0593629337133103;0,011372495041792;278,428205884858;105516;386,46252361
SALTO DE PIRAPORA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;3,80691935641987;0,168666751214916;0,0293153456828463;574,908764172151;40132;129,86097444
SALTO GRANDE;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-0,723165214803472;-0,120040999977052;-0,0220554673095213;-508,64922152491;8787;32,78847846
SANDOVALINA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-3,04613815070522;-0,209386006465193;-0,0831565072352959;-4700,36044343901;3699;36,63138643
SANTA ADELIA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;0,126888460866027;0,0159082192335603;0,00262061138482164;60,6362273793054;14333;48,41941144
SANTA ALBERTINA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-1,76133080264338;-0,226126023993981;-0,0611152259787038;-2575,42720541627;5723;28,81983621
SANTA BARBARA D'OESTE;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;17,767772696484;0,217610950597096;0,0335196577672026;725,238156268528;180009;530,07022983
SANTA BRANCA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;0,0729708959522055;0,0139878010083968;0,00153579853877868;34,0743026187746;13763;47,51332555
SANTA CLARA D'OESTE;sim_25_evolucao_e_nota_X_matriculas_municipal;TRUE;-2,01662755103553;-0,567149249125186;-0,116093129006234;-7027,38975740585;2084;17,37077438
SANTA CRUZ DA CONCEICAO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-0,650662086261672;-0,160566674142176;-0,0265120202627981;-1144,95936232882;4002;24,54215408
SANTA CRUZ DA ESPERANCA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-1,17804508904154;-0,477249612849143;-0,0692322112324442;-3558,68843800261;1953;17,01585242
SANTA CRUZ DAS PALMEIRAS;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;5,04643808835346;0,514982110115731;0,0633769750786306;1086,31930148919;29932;79,62573288
SANTA CRUZ DO RIO PARDO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-0,195571854777889;-0,00511123261735937;-0,00114164206522111;-29,824579361884;43921;171,30750586
SANTA ERNESTINA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-0,321038055860713;-0,113895749580238;-0,0159340767250538;-370,550750733064;5568;20,14789193
SANTA FE DO SUL;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;0,259594611771991;0,020404012221499;0,00203387555301634;70,2958696425376;29239;127,63544524
SANTA GERTRUDES;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;3,96704464879679;0,113992082606295;0,0349458080830935;1167,22364865498;21634;113,51990028
SANTA ISABEL;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;6,58558885305353;0,317674116934412;0,0427103690703973;788,695967771091;50453;154,19180392
SANTA LUCIA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-0,00131615219751158;-0,000380096482511119;-5,77941423489809e-05;-0,97897106680004;8248;22,77310717
SANTA MARIA DA SERRA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-2,27540652692678;-0,505967015728857;-0,0993960987021198;-2630,53568360643;5413;22,89231224
SANTA MERCEDES;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-1,0099138332618;-0,379710849784038;-0,0605456039010395;-2171,23528515762;2831;16,68021736
SANTA RITA D'OESTE;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-1,67914284848663;-0,495781782940379;-0,0810796592494076;-5787,02874446164;2543;20,70979163
SANTA RITA DO PASSA QUATRO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-2,77999043277359;-0,209368122792835;-0,031527269499378;-860,593958229966;26478;88,17732956
SANTA ROSA DE VITERBO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;0,817893084250544;0,0583436684639898;0,00986750815357795;237,203912186695;23862;82,88750022
SANTA SALETE;sim_25_evolucao_e_nota_X_matriculas_municipal;TRUE;-1,24073285479535;-0,718402346956716;-0,085201807480522;-7341,19751064643;1447;14,56228326
SANTANA DA PONTE PENSA;sim_25_evolucao_e_nota_X_matriculas_municipal;TRUE;-1,42235148600303;-0,699254037670833;-0,100982215250567;-8270,60095316942;1641;14,08516819
SANTANA DE PARNAIBA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;10,0992037676146;0,0564686078884901;0,00919168039676965;531,572017839542;108813;1098,73312949
SANTO ANASTACIO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-2,26681448655543;-0,253619117075512;-0,0427754278113855;-782,965560358539;20475;52,99337967
SANTO ANDRE;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-10,3738751105068;-0,0332253393361811;-0,00414348914052927;-116,363697228653;676407;2503,65688401
SANTO ANTONIO DA ALEGRIA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-0,162887332014106;-0,0358279428718185;-0,00623397017240344;-179,560295518279;6304;26,12898803
SANTO ANTONIO DE POSSE;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;1,34155297832748;0,0835114490975292;0,0146839308151151;398,810594989864;20650;91,36197897
SANTO ANTONIO DO ARACANGUA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-8,52176826020488;-0,524008469484194;-0,180497689116022;-7514,87827647716;7626;47,21261697
SANTO ANTONIO DO JARDIM;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-0,311548779390004;-0,0786486063851477;-0,0139093408740822;-359,552903232289;5943;22,39852932
SANTO ANTONIO DO PINHAL;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;0,0719690220459563;0,0267358117653194;0,00258206544681262;63,2975267331298;6486;27,87265603
SANTO EXPEDITO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-0,974256518445114;-0,526317381946987;NA;-2518,66922718701;2803;NA
SANTOPOLIS DO AGUAPEI;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-0,27422345945604;-0,111434500938448;-0,0149722980358182;-425,171371043377;4277;18,31538878
SANTOS;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-12,4060346506823;-0,0519917732590384;-0,00490565130943052;-253,474168849414;419400;2528,92712265
SAO BENTO DO SAPUCAI;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-0,720360926607632;-0,158583722451767;-0,0217763358028775;-450,36339032721;10468;33,07998798
SAO BERNARDO DO CAMPO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;115,719903167861;0,176311343364873;0,0313588241207163;1056,43851155184;765463;3690,18630043
SAO CAETANO DO SUL;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;6,2602368738365;0,0240443644478529;0,00426090256405301;393,442612755067;149263;1469,22788769
SAO CARLOS;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-9,90668734677097;-0,0775806443949346;-0,011946654973813;-330,138836202079;221950;829,24361409
SAO FRANCISCO;sim_25_evolucao_e_nota_X_matriculas_municipal;TRUE;-1,29222482545752;-0,628539359915009;-0,100646075689679;-3304,7537861427;2793;12,83929668
SAO JOAO DA BOA VISTA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;4,13063831789556;0,0930652816747317;0,0122295606406664;370,76959531318;83639;337,75852128
SAO JOAO DAS DUAS PONTES;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-0,743025198047778;-0,31415444656076;-0,0489328302014641;-1949,93635510149;2566;15,18459478
SAO JOAO DE IRACEMA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-1,16462428450049;-0,442229641356837;-2,30590323569825;-5127,61211519711;1780;0,50506208
SAO JOAO DO PAU D'ALHO;sim_25_evolucao_e_nota_X_matriculas_municipal;TRUE;-1,37713214616312;-0,599838245911504;-0,0900043230910369;-5136,01352377319;2103;15,30073333
SAO JOAQUIM DA BARRA;sim_25_evolucao_e_nota_X_matriculas_municipal;TRUE;-5,29514997929992;-0,177705654568349;-0,0367917929007117;-791,688552131001;46512;143,92204244
SAO JOSE DA BELA VISTA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-0,448927273064947;-0,0845435558495324;-0,015265690888746;-294,407806746524;8406;29,40759618
SAO JOSE DO BARREIRO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-1,26911614720656;-0,547082456667917;-0,0610059075692828;-1707,55220266394;4077;20,80316805
SAO JOSE DO RIO PARDO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-2,07044361231047;-0,0779784297431585;-0,0119386275176941;-295,72231658225;51900;173,42392241
SAO JOSE DO RIO PRETO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;25,0989023031467;0,134349089438684;0,0153739944940104;493,799530837401;408258;1632,55569741
SAO JOSE DOS CAMPOS;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-1,68020276304173;-0,00236449779368996;-0,000645630883344072;-17,6878182135244;629921;2602,42006135
SAO LOURENCO DA SERRA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;1,41109606906959;0,393960721998307;0,0322561806368152;584,41746328799;13973;43,74653295
SAO LUIZ DO PARAITINGA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-1,87892949650751;-0,324692018192915;-0,0486010900881234;-1203,98686247097;10397;38,66023361
SAO MANUEL;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-0,295303881916766;-0,0122183339524182;-0,002357491676117;-49,7856382876241;38342;125,26189802
SAO MIGUEL ARCANJO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;3,67383815531069;0,252267109655853;0,0426317576374298;655,528640103685;31450;86,17608935
SAO PAULO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-743,793990660814;-0,131540614843355;-0,0140381987514478;-457,400976137676;11253503;52983,57743967
SAO PEDRO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-0,0411468393533614;-0,00310044081617221;-0,000305858390837361;-8,70438974692658;31662;134,52905196
SAO PEDRO DO TURVO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-2,79148310017711;-0,342338935196411;-0,0909382824090667;-2285,28999509055;7198;30,69645727
SAO ROQUE;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;3,77718783302047;0,11036519048967;0,0141047077925009;317,358178155574;78821;267,7962485
SAO SEBASTIAO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;0,567585269009626;0,00880965823154857;0,000584414868012226;43,9135445984742;73942;971,20265085
SAO SEBASTIAO DA GRAMA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-1,00679105499953;-0,158111602220531;-0,0285155152290013;-543,874179089791;12099;35,30678113
SAO SIMAO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-2,25608459916145;-0,213116861313939;-0,0399496058225816;-1017,87880349651;14346;56,47326307
SAO VICENTE;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;6,72108749956141;0,0907941216499589;0,00716330229530724;128,362801142405;332445;938,26662934
SARAPUI;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;0,151268826536154;0,0264497078839714;0,00521758705889389;92,4289865808312;9027;28,99210398
SARUTAIA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-1,21615406979537;-0,524232242495555;-0,071182230617279;-2013,00153107007;3622;17,08507951
SEBASTIANOPOLIS DO SUL;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-1,02855802007737;-0,130211685736293;-0,0390370853756439;-2981,95164343776;3031;26,34822785
SERRA AZUL;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-1,11346395450837;-0,235874311435673;-0,0354575977714841;-678,476100360171;11256;31,4026901
SERRA NEGRA;sim_25_evolucao_e_nota_X_matriculas_municipal;TRUE;-3,46169870619402;-0,361501493474845;-0,0430140497698538;-988,617572780031;26387;80,47832568
SERRANA;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;8,35518600620812;0,610099079495372;0,0682731008573656;1278,45219719009;38878;122,3788857
SERTAOZINHO;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;15,7518149255028;0,20771865178368;0,031794372964247;964,949756261119;110074;495,42775834
SETE BARRAS;sim_25_evolucao_e_nota_X_matriculas_municipal;FALSE;-1,44406614840012;-0,192123763409102;-0,0335841140091259;-585,959387814153;13005;42,99848875
